State_Name,District_Name,Crop_Year,Season,Crop,Water level(mm),Humidity,Temperature,Area,Type_ of _Soil ,Fertilizers,Cost_ of_ Production,Production
Telangana ,ADILABAD,2011,Kharif     ,Maize,650,73,26,13118,Clay soil,1,286,3538
Telangana ,ADILABAD,2011,Kharif     ,Moong(Green Gram),1500,73,26,7042,Sandy loam,1,167.9,100
Telangana ,ADILABAD,2011,Kharif     ,Other Kharif pulses,900,73,26,324,Sandy soil,1,179.5,23
Telangana ,ADILABAD,2011,Kharif     ,Rice,1700,73,26,60681,Clay Soil,1,213.3,28934
Telangana ,ADILABAD,2011,Kharif     ,Sesamum,600,73,26,574,Sandy loam,1,137.9,13
Telangana ,ADILABAD,2011,Kharif     ,Soyabean,550,73,26,58983,loamy soil,1,364.4,8
Telangana ,ADILABAD,2011,Kharif     ,Urad,120,73,26,8221,Sandy loam,1,58,21
Telangana ,ADILABAD,2011,Rabi       ,Arhar/Tur,1000,73,26,591, clay loams,1,103.3,354
Telangana ,ADILABAD,2011,Rabi       ,Bajra,400,73,26,524,Sandy soil,1,167.9,2
Telangana ,ADILABAD,2011,Rabi       ,Cowpea(Lobia),450,73,26,22,Sandy soil,1,178.4,7
Telangana ,ADILABAD,2011,Rabi       ,Dry chillies,500,73,26,265,Sandy soil,1,160.9,863
Telangana ,ADILABAD,2011,Rabi       ,Gram,900,73,26,6232,Sandy soil,1,182.5,259
Telangana ,ADILABAD,2011,Rabi       ,Groundnut,500,73,26,1007,Sandy loam,1,195.7,44
Telangana ,ADILABAD,2011,Rabi       ,Horse-gram,800,73,26,29,Sandy  soil,1,178.4,5
Telangana ,ADILABAD,2011,Rabi       ,Jowar,700,73,26,10273,Clay soil,1,121.8,151
Telangana ,ADILABAD,2011,Rabi       ,Maize,650,73,26,4929,Clay soil,1,286,3954
Telangana ,ADILABAD,2011,Rabi       ,Moong(Green Gram),1500,73,26,1302,Sandy loam,1,167.9,103
Telangana ,ADILABAD,2011,Rabi       ,Onion,400,73,26,360,Sandy loam,1,409.1,75
Telangana ,ADILABAD,2011,Rabi       ,Other  Rabi pulses,850,73,26,84,Sandy  soil,1,239.3,24
Telangana ,ADILABAD,2011,Rabi       ,Rice,1700,73,26,15489,Clay Soil,1,213.3,30838
Telangana ,ADILABAD,2011,Rabi       ,Safflower,100,73,26,166,well drained soil,1,42.1,8
Telangana ,ADILABAD,2011,Rabi       ,Sesamum,600,73,26,1930,Sandy loam,1,137.9,16
Telangana ,ADILABAD,2011,Rabi       ,Urad,120,73,26,273,Sandy loam,1,58,22
Telangana ,ADILABAD,2011,Rabi       ,Wheat,500,73,26,3275,Clay loam,1,140.1,24
Telangana ,ADILABAD,2011,Whole Year ,Cashewnut,2000,73,26,29,Sandy Soil,1,183.1,1
Telangana ,ADILABAD,2011,Whole Year ,Coriander,400,73,26,46,well drained soil,1,261.3,5
Telangana ,ADILABAD,2011,Whole Year ,Garlic,100,73,26,90,Sandy loam,1,308.2,114
Telangana ,ADILABAD,2011,Whole Year ,Sunflower,400,73,26,558,Sandy soil,1,85.6,110
Telangana ,ADILABAD,2011,Whole Year ,Tobacco,500,73,26,11,Sandy clay,1,140.9,31
Telangana ,ADILABAD,2011,Whole Year ,Turmeric,500,73,26,7584,Clay soil,1,200.2,150
Telangana ,ADILABAD,2013,Kharif     ,Arhar/Tur,1000,73,26,39190, clay loams,0,103.3,26296
Telangana ,ADILABAD,2013,Kharif     ,Cashewnut,2000,73,26,27,Sandy Soil,1,183.1,1
Telangana ,ADILABAD,2013,Kharif     ,Castor seed,500,73,26,125,well drained soil,1,220.9,7
Telangana ,ADILABAD,2013,Kharif     ,Cotton(lint),1000,73,26,302845,Sandy Soil,1,310.8,31593
Telangana ,ADILABAD,2013,Kharif     ,Cowpea(Lobia),450,73,26,56,Sandy soil,1,178.4,18
Telangana ,ADILABAD,2013,Kharif     ,Dry chillies,500,73,26,1825,Sandy soil,1,160.9,943
Telangana ,ADILABAD,2013,Kharif     ,Groundnut,500,73,26,1,Sandy loam,1,195.7,50
Telangana ,ADILABAD,2013,Kharif     ,Jowar,700,73,26,10721,Clay soil,1,121.8,187
Telangana ,ADILABAD,2013,Kharif     ,Maize,650,73,26,9947,Clay soil,1,286,4000
Telangana ,ADILABAD,2013,Kharif     ,Moong(Green Gram),1500,73,26,6413,Sandy loam,1,167.9,129
Telangana ,ADILABAD,2013,Kharif     ,Other Kharif pulses,900,73,26,283,Sandy soil,1,179.5,23
Telangana ,ADILABAD,2013,Kharif     ,Rice,1700,73,26,65502,Clay Soil,1,213.3,31000
Telangana ,ADILABAD,2013,Kharif     ,Sesamum,600,73,26,117,Sandy loam,1,137.9,16
Telangana ,ADILABAD,2013,Kharif     ,Sugarcane,2000,73,26,2,Sandy loam,1,144.3,940
Telangana ,ADILABAD,2013,Kharif     ,Turmeric,500,73,26,6083,Clay soil,1,200.2,179
Telangana ,ADILABAD,2013,Kharif     ,Urad,120,73,26,6563,Sandy loam,1,58,23
Telangana ,ADILABAD,2013,Rabi       ,Bajra,400,73,26,204,Sandy soil,1,167.9,2
Telangana ,ADILABAD,2013,Rabi       ,Castor seed,500,73,26,10,well drained soil,1,220.9,9
Telangana ,ADILABAD,2013,Rabi       ,Cowpea(Lobia),450,73,26,124,Sandy soil,1,178.4,18
Telangana ,ADILABAD,2013,Rabi       ,Dry chillies,500,73,26,410,Sandy soil,1,160.9,1090
Telangana ,ADILABAD,2013,Rabi       ,Gram,900,73,26,25325,Sandy soil,1,182.5,289
Telangana ,ADILABAD,2013,Rabi       ,Groundnut,500,73,26,1706,Sandy loam,1,195.7,51
Telangana ,ADILABAD,2013,Rabi       ,Horse-gram,800,73,26,25,Sandy  soil,1,178.4,5
Telangana ,ADILABAD,2013,Rabi       ,Jowar,700,73,26,10721,Clay soil,1,121.8,255
Telangana ,ADILABAD,2013,Rabi       ,Linseed,750,73,26,118,well drained soil,1,48.8,17
Telangana ,ADILABAD,2013,Rabi       ,Maize,650,73,26,12874,Clay soil,1,286,4029
Telangana ,ADILABAD,2013,Rabi       ,Moong(Green Gram),1500,73,26,2403,Sandy loam,1,167.9,174
Telangana ,ADILABAD,2013,Rabi       ,Onion,400,73,26,407,Sandy loam,1,409.1,82
Telangana ,ADILABAD,2013,Rabi       ,Rapeseed &Mustard,800,73,26,6,loamy soil,1,152.5,2
Telangana ,ADILABAD,2013,Rabi       ,Rice,1700,73,26,25191,Clay Soil,1,213.3,33815
Telangana ,ADILABAD,2013,Rabi       ,Sesamum,600,73,26,4760,Sandy loam,1,137.9,18
Telangana ,ADILABAD,2013,Rabi       ,Sunflower,400,73,26,473,Sandy soil,1,85.6,127
Telangana ,ADILABAD,2013,Rabi       ,Urad,120,73,26,296,Sandy loam,1,58,24
Telangana ,ADILABAD,2013,Rabi       ,Wheat,500,73,26,3170,Clay loam,1,140.1,26
Telangana ,ADILABAD,2013,Whole Year ,Castor seed,500,73,26,135,well drained soil,1,220.9,9
Telangana ,ADILABAD,2013,Whole Year ,Coriander,400,73,26,283,well drained soil,1,261.3,6
Telangana ,ADILABAD,2013,Whole Year ,Safflower,100,73,26,309,well drained soil,1,42.1,14
Telangana ,ADILABAD,2013,Whole Year ,Soyabean,550,73,26,113558,loamy soil,1,364.4,12
Telangana ,ADILABAD,2014,Kharif     ,Arhar/Tur,1000,73,26,34731, clay loams,0,103.3,28618
Telangana ,ADILABAD,2014,Kharif     ,Banana,1700,73,26,11,Sandy Soil,1,339.4,90
Telangana ,ADILABAD,2014,Kharif     ,Cashewnut,2000,73,26,12,Sandy Soil,1,183.1,4
Telangana ,ADILABAD,2014,Kharif     ,Castor seed,500,73,26,91,well drained soil,1,220.9,10
Telangana ,ADILABAD,2014,Kharif     ,Cotton(lint),1000,73,26,304424,Sandy Soil,1,310.8,33363
Telangana ,ADILABAD,2014,Kharif     ,Cowpea(Lobia),450,73,26,114,Sandy soil,1,178.4,27
Telangana ,ADILABAD,2014,Kharif     ,Dry chillies,500,73,26,1784,Sandy soil,1,160.9,1125
Telangana ,ADILABAD,2014,Kharif     ,Ginger,400,73,26,1,Ginger,1,308.2,8
Telangana ,ADILABAD,2014,Kharif     ,Jowar,700,73,26,10338,Clay soil,1,121.8,267
Telangana ,ADILABAD,2014,Kharif     ,Maize,650,73,26,9764,Clay soil,1,286,4532
Telangana ,ADILABAD,2014,Kharif     ,Moong(Green Gram),1500,73,26,5973,Sandy loam,1,167.9,176
Telangana ,ADILABAD,2014,Kharif     ,Onion,400,73,26,9,Sandy loam,1,409.1,97
Telangana ,ADILABAD,2014,Kharif     ,Other Kharif pulses,900,73,26,96,Sandy soil,1,179.5,27
Telangana ,ADILABAD,2014,Kharif     ,Rice,1700,73,26,36084,Clay Soil,1,213.3,35417
Telangana ,ADILABAD,2014,Kharif     ,Sesamum,600,73,26,622,Sandy loam,1,137.9,20
Telangana ,ADILABAD,2014,Kharif     ,Soyabean,550,73,26,105907,loamy soil,1,364.4,13
Telangana ,ADILABAD,2014,Kharif     ,Sugarcane,2000,73,26,3,Sandy loam,1,144.3,3400
Telangana ,ADILABAD,2014,Kharif     ,Turmeric,500,73,26,7089,Clay soil,1,200.2,236
Telangana ,ADILABAD,2014,Kharif     ,Urad,120,73,26,3460,Sandy loam,1,58,35
Telangana ,ADILABAD,2014,Rabi       ,Bajra,400,73,26,1582,Sandy soil,1,167.9,3
Telangana ,ADILABAD,2014,Rabi       ,Castor seed,500,73,26,3,well drained soil,1,220.9,14
Telangana ,ADILABAD,2014,Rabi       ,Cowpea(Lobia),450,73,26,79,Sandy soil,1,178.4,28
Telangana ,ADILABAD,2014,Rabi       ,Dry chillies,500,73,26,98,Sandy soil,1,160.9,1211
Telangana ,ADILABAD,2014,Rabi       ,Gram,900,73,26,12611,Sandy soil,1,182.5,303
Telangana ,ADILABAD,2014,Rabi       ,Groundnut,500,73,26,981,Sandy loam,1,195.7,52
Telangana ,ADILABAD,2014,Rabi       ,Horse-gram,800,73,26,65,Sandy  soil,1,178.4,6
Telangana ,ADILABAD,2014,Rabi       ,Jowar,700,73,26,9787,Clay soil,1,121.8,275
Telangana ,ADILABAD,2014,Rabi       ,Maize,650,73,26,13614,Clay soil,1,286,4842
Telangana ,ADILABAD,2014,Rabi       ,Moong(Green Gram),1500,73,26,2351,Sandy loam,1,167.9,182
Telangana ,ADILABAD,2014,Rabi       ,Onion,400,73,26,366,Sandy loam,1,409.1,99
Telangana ,ADILABAD,2014,Rabi       ,Other  Rabi pulses,850,73,26,12,Sandy  soil,1,239.3,25
Telangana ,ADILABAD,2014,Rabi       ,Ragi,450,73,26,8,well drained soil,1,85.2,1
Telangana ,ADILABAD,2014,Rabi       ,Rapeseed &Mustard,800,73,26,696,loamy soil,1,152.5,3
Telangana ,ADILABAD,2014,Rabi       ,Rice,1700,73,26,13996,Clay Soil,1,213.3,35625
Telangana ,ADILABAD,2014,Rabi       ,Safflower,100,73,26,41,well drained soil,1,42.1,31
Telangana ,ADILABAD,2014,Rabi       ,Sesamum,600,73,26,4199,Sandy loam,1,137.9,22
Telangana ,ADILABAD,2014,Rabi       ,Sunflower,400,73,26,530,Sandy soil,1,85.6,133
Telangana ,ADILABAD,2014,Rabi       ,Sweet potato,200,73,26,15,Clay Soil,1,88.1,31
Telangana ,ADILABAD,2014,Rabi       ,Tobacco,500,73,26,21,Sandy clay,1,140.9,35
Telangana ,ADILABAD,2014,Rabi       ,Urad,120,73,26,202,Sandy loam,1,58,43
Telangana ,ADILABAD,2014,Rabi       ,Wheat,500,73,26,2997,Clay loam,1,140.1,30
Telangana ,ADILABAD,2014,Whole Year ,Coriander,400,73,26,898,well drained soil,1,261.3,9
Telangana ,HYDERABAD,2007,Kharif     ,Rice,1700,86,32,100,Clay Soil,1,213.3,40163
Telangana ,HYDERABAD,2008,Rabi       ,Rice,1700,86,32,100,Clay Soil,1,213.3,40498
Telangana ,HYDERABAD,2009,Kharif     ,Dry chillies,500,86,32,1500,Sandy soil,1,160.9,1377
Telangana ,HYDERABAD,2010,Kharif     ,Rice,1700,86,32,100,Clay Soil,1,213.3,45123
Telangana ,HYDERABAD,2011,Rabi       ,Rice,1700,86,32,100,Clay Soil,1,213.3,45575
Telangana ,HYDERABAD,2012,Kharif     ,Rice,1700,86,32,25,Clay Soil,1,213.3,46000
Telangana ,HYDERABAD,2013,Rabi       ,Rice,1700,86,32,12,Clay Soil,1,213.3,46420
Telangana ,HYDERABAD,2014,Kharif     ,Rice,1700,86,32,16,Clay Soil,1,213.3,48016
Telangana ,KARIMNAGAR,2004,Kharif     ,Arhar/Tur,1000,76,29,9833, clay loams,1,103.3,2212
Telangana ,KARIMNAGAR,2004,Kharif     ,Castor seed,500,76,29,2776,well drained soil,1,220.9,14
Telangana ,KARIMNAGAR,2004,Kharif     ,Cotton(lint),1000,76,29,100110,Sandy Soil,1,310.8,34958
Telangana ,KARIMNAGAR,2004,Kharif     ,Dry chillies,500,76,29,9411,Sandy soil,1,160.9,1404
Telangana ,KARIMNAGAR,2004,Kharif     ,Groundnut,500,76,29,1322,Sandy loam,1,195.7,57
Telangana ,KARIMNAGAR,2004,Kharif     ,Jowar,700,76,29,145,Clay soil,1,121.8,310
Telangana ,KARIMNAGAR,2004,Kharif     ,Maize,650,76,29,94970,Clay soil,1,286,5000
Telangana ,KARIMNAGAR,2004,Kharif     ,Moong(Green Gram),1500,76,29,13872,Sandy loam,1,167.9,241
Telangana ,KARIMNAGAR,2004,Kharif     ,Onion,400,76,29,157,Sandy loam,1,409.1,100
Telangana ,KARIMNAGAR,2004,Kharif     ,Other Kharif pulses,900,76,29,1861,Sandy soil,1,179.5,33
Telangana ,KARIMNAGAR,2004,Kharif     ,Rice,1700,76,29,65453,Clay Soil,1,213.3,50382
Telangana ,KARIMNAGAR,2004,Kharif     ,Sesamum,600,76,29,145,Sandy loam,1,137.9,26
Telangana ,KARIMNAGAR,2004,Kharif     ,Sunflower,400,76,29,1605,Sandy soil,1,85.6,166
Telangana ,KARIMNAGAR,2004,Kharif     ,Urad,120,76,29,19,Sandy loam,1,58,45
Telangana ,KARIMNAGAR,2004,Rabi       ,Arhar/Tur,1000,76,29,579, clay loams,1,103.3,130
Telangana ,KARIMNAGAR,2004,Rabi       ,Bajra,400,76,29,543,Sandy soil,1,167.9,3
Telangana ,KARIMNAGAR,2004,Rabi       ,Dry chillies,500,76,29,740,Sandy soil,1,160.9,1435
Telangana ,KARIMNAGAR,2004,Rabi       ,Gram,900,76,29,4843,Sandy soil,1,182.5,405
Telangana ,KARIMNAGAR,2004,Rabi       ,Groundnut,500,76,29,16453,Sandy loam,1,195.7,63
Telangana ,KARIMNAGAR,2004,Rabi       ,Horse-gram,800,76,29,1718,Sandy  soil,1,178.4,7
Telangana ,KARIMNAGAR,2004,Rabi       ,Jowar,700,76,29,2411,Clay soil,1,121.8,310
Telangana ,KARIMNAGAR,2004,Rabi       ,Maize,650,76,29,30904,Clay soil,1,286,5181
Telangana ,KARIMNAGAR,2004,Rabi       ,Moong(Green Gram),1500,76,29,1370,Sandy loam,1,167.9,272
Telangana ,KARIMNAGAR,2004,Rabi       ,Onion,400,76,29,450,Sandy loam,1,409.1,104
Telangana ,KARIMNAGAR,2004,Rabi       ,Other  Rabi pulses,850,76,29,5208,Sandy  soil,1,239.3,28
Telangana ,KARIMNAGAR,2004,Rabi       ,Rice,1700,76,29,18182,Clay Soil,1,213.3,50574
Telangana ,KARIMNAGAR,2004,Rabi       ,Sesamum,600,76,29,3657,Sandy loam,1,137.9,27
Telangana ,KARIMNAGAR,2004,Rabi       ,Sunflower,400,76,29,1596,Sandy soil,1,85.6,170
Telangana ,KARIMNAGAR,2004,Rabi       ,Urad,120,76,29,576,Sandy loam,1,58,70
Telangana ,KARIMNAGAR,2004,Rabi       ,Wheat,500,76,29,65,Clay loam,1,140.1,34
Telangana ,KARIMNAGAR,2004,Whole Year ,Banana,1700,76,29,12,Sandy Soil,1,339.4,121
Telangana ,KARIMNAGAR,2004,Whole Year ,Coriander,400,76,29,41,well drained soil,1,261.3,16
Telangana ,KARIMNAGAR,2004,Whole Year ,Garlic,100,76,29,84,Sandy loam,1,308.2,118
Telangana ,KARIMNAGAR,2004,Whole Year ,Sugarcane,2000,76,29,1289,Sandy loam,1,144.3,6351
Telangana ,KARIMNAGAR,2004,Whole Year ,Sweet potato,200,76,29,6,Clay Soil,1,88.1,42
Telangana ,KARIMNAGAR,2004,Whole Year ,Tobacco,500,76,29,970,Sandy clay,1,140.9,38
Telangana ,KARIMNAGAR,2004,Whole Year ,Turmeric,500,76,29,15368,Clay soil,1,200.2,241
Telangana ,KARIMNAGAR,2005,Kharif     ,Arhar/Tur,1000,76,29,16818, clay loams,0,103.3,11436
Telangana ,KARIMNAGAR,2005,Kharif     ,Castor seed,500,76,29,10228,well drained soil,1,220.9,38
Telangana ,KARIMNAGAR,2005,Kharif     ,Cotton(lint),1000,76,29,117500,Sandy Soil,1,310.8,35035
Telangana ,KARIMNAGAR,2005,Kharif     ,Dry chillies,500,76,29,4636,Sandy soil,1,160.9,1456
Telangana ,KARIMNAGAR,2005,Kharif     ,Groundnut,500,76,29,474,Sandy loam,1,195.7,69
Telangana ,KARIMNAGAR,2005,Kharif     ,Jowar,700,76,29,258,Clay soil,1,121.8,327
Telangana ,KARIMNAGAR,2005,Kharif     ,Maize,650,76,29,134439,Clay soil,1,286,5301
Telangana ,KARIMNAGAR,2005,Kharif     ,Moong(Green Gram),1500,76,29,17297,Sandy loam,1,167.9,322
Telangana ,KARIMNAGAR,2005,Kharif     ,Onion,400,76,29,54,Sandy loam,1,409.1,111
Telangana ,KARIMNAGAR,2005,Kharif     ,Other Kharif pulses,900,76,29,2415,Sandy soil,1,179.5,33
Telangana ,KARIMNAGAR,2005,Kharif     ,Rice,1700,76,29,146979,Clay Soil,1,213.3,52157
Telangana ,KARIMNAGAR,2005,Kharif     ,Sesamum,600,76,29,178,Sandy loam,1,137.9,27
Telangana ,KARIMNAGAR,2005,Kharif     ,Soyabean,550,76,29,445,loamy soil,1,364.4,14
Telangana ,KARIMNAGAR,2005,Rabi       ,Bajra,400,76,29,2,Sandy soil,1,167.9,3
Telangana ,KARIMNAGAR,2005,Rabi       ,Dry chillies,500,76,29,576,Sandy soil,1,160.9,1456
Telangana ,KARIMNAGAR,2005,Rabi       ,Gram,900,76,29,2968,Sandy soil,1,182.5,462
Telangana ,KARIMNAGAR,2005,Rabi       ,Groundnut,500,76,29,13631,Sandy loam,1,195.7,82
Telangana ,KARIMNAGAR,2005,Rabi       ,Horse-gram,800,76,29,1651,Sandy  soil,1,178.4,9
Telangana ,KARIMNAGAR,2005,Rabi       ,Jowar,700,76,29,1664,Clay soil,1,121.8,331
Telangana ,KARIMNAGAR,2005,Rabi       ,Maize,650,76,29,40868,Clay soil,1,286,5449
Telangana ,KARIMNAGAR,2005,Rabi       ,Moong(Green Gram),1500,76,29,1197,Sandy loam,1,167.9,404
Telangana ,KARIMNAGAR,2005,Rabi       ,Onion,400,76,29,803,Sandy loam,1,409.1,140
Telangana ,KARIMNAGAR,2005,Rabi       ,Other  Rabi pulses,850,76,29,4843,Sandy  soil,1,239.3,29
Telangana ,KARIMNAGAR,2005,Rabi       ,Rice,1700,76,29,119417,Clay Soil,1,213.3,54133
Telangana ,KARIMNAGAR,2005,Rabi       ,Sesamum,600,76,29,4612,Sandy loam,1,137.9,35
Telangana ,KARIMNAGAR,2005,Rabi       ,Urad,120,76,29,492,Sandy loam,1,58,76
Telangana ,KARIMNAGAR,2005,Rabi       ,Wheat,500,76,29,101,Clay loam,1,140.1,42
Telangana ,KARIMNAGAR,2005,Whole Year ,Banana,1700,76,29,33,Sandy Soil,1,339.4,186
Telangana ,KARIMNAGAR,2005,Whole Year ,Coriander,400,76,29,52,well drained soil,1,261.3,17
Telangana ,KARIMNAGAR,2005,Whole Year ,Garlic,100,76,29,107,Sandy loam,1,308.2,142
Telangana ,KARIMNAGAR,2005,Whole Year ,Sugarcane,2000,76,29,1378,Sandy loam,1,144.3,9432
Telangana ,KARIMNAGAR,2005,Whole Year ,Sunflower,400,76,29,1163,Sandy soil,1,85.6,177
Telangana ,KARIMNAGAR,2005,Whole Year ,Sweet potato,200,76,29,6,Clay Soil,1,88.1,42
Telangana ,KARIMNAGAR,2005,Whole Year ,Tobacco,500,76,29,601,Sandy clay,1,140.9,39
Telangana ,KARIMNAGAR,2005,Whole Year ,Turmeric,500,76,29,20020,Clay soil,1,200.2,242
Telangana ,KARIMNAGAR,2006,Kharif     ,Arhar/Tur,1000,76,29,11789, clay loams,1,103.3,5187
Telangana ,KARIMNAGAR,2006,Kharif     ,Castor seed,500,76,29,2469,well drained soil,1,220.9,45
Telangana ,KARIMNAGAR,2006,Kharif     ,Cotton(lint),1000,76,29,117151,Sandy Soil,1,310.8,35667
Telangana ,KARIMNAGAR,2006,Kharif     ,Dry chillies,500,76,29,6377,Sandy soil,1,160.9,1490
Telangana ,KARIMNAGAR,2006,Kharif     ,Groundnut,500,76,29,499,Sandy loam,1,195.7,102
Telangana ,KARIMNAGAR,2006,Kharif     ,Jowar,700,76,29,37,Clay soil,1,121.8,341
Telangana ,KARIMNAGAR,2006,Kharif     ,Maize,650,76,29,95318,Clay soil,1,286,5501
Telangana ,KARIMNAGAR,2006,Kharif     ,Moong(Green Gram),1500,76,29,11841,Sandy loam,1,167.9,437
Telangana ,KARIMNAGAR,2006,Kharif     ,Onion,400,76,29,137,Sandy loam,1,409.1,173
Telangana ,KARIMNAGAR,2006,Kharif     ,Other Kharif pulses,900,76,29,1554,Sandy soil,1,179.5,36
Telangana ,KARIMNAGAR,2006,Kharif     ,Rice,1700,76,29,166750,Clay Soil,1,213.3,54747
Telangana ,KARIMNAGAR,2006,Kharif     ,Sesamum,600,76,29,299,Sandy loam,1,137.9,37
Telangana ,KARIMNAGAR,2006,Kharif     ,Soyabean,550,76,29,826,loamy soil,1,364.4,20
Telangana ,KARIMNAGAR,2006,Rabi       ,Bajra,400,76,29,165,Sandy soil,1,167.9,3
Telangana ,KARIMNAGAR,2006,Rabi       ,Dry chillies,500,76,29,446,Sandy soil,1,160.9,1527
Telangana ,KARIMNAGAR,2006,Rabi       ,Gram,900,76,29,3588,Sandy soil,1,182.5,466
Telangana ,KARIMNAGAR,2006,Rabi       ,Groundnut,500,76,29,13016,Sandy loam,1,195.7,117
Telangana ,KARIMNAGAR,2006,Rabi       ,Horse-gram,800,76,29,1242,Sandy  soil,1,178.4,12
Telangana ,KARIMNAGAR,2006,Rabi       ,Jowar,700,76,29,347,Clay soil,1,121.8,341
Telangana ,KARIMNAGAR,2006,Rabi       ,Maize,650,76,29,44854,Clay soil,1,286,5907
Telangana ,KARIMNAGAR,2006,Rabi       ,Moong(Green Gram),1500,76,29,2344,Sandy loam,1,167.9,447
Telangana ,KARIMNAGAR,2006,Rabi       ,Onion,400,76,29,340,Sandy loam,1,409.1,180
Telangana ,KARIMNAGAR,2006,Rabi       ,Other  Rabi pulses,850,76,29,3919,Sandy  soil,1,239.3,30
Telangana ,KARIMNAGAR,2006,Rabi       ,Rice,1700,76,29,166759,Clay Soil,1,213.3,56398
Telangana ,KARIMNAGAR,2006,Rabi       ,Sesamum,600,76,29,4549,Sandy loam,1,137.9,39
Telangana ,KARIMNAGAR,2006,Rabi       ,Urad,120,76,29,514,Sandy loam,1,58,82
Telangana ,KARIMNAGAR,2006,Rabi       ,Wheat,500,76,29,59,Clay loam,1,140.1,42
Telangana ,KARIMNAGAR,2006,Whole Year ,Banana,1700,76,29,16,Sandy Soil,1,339.4,196
Telangana ,KARIMNAGAR,2006,Whole Year ,Coriander,400,76,29,30,well drained soil,1,261.3,17
Telangana ,KARIMNAGAR,2006,Whole Year ,Sugarcane,2000,76,29,1503,Sandy loam,1,144.3,10708
Telangana ,KARIMNAGAR,2006,Whole Year ,Sunflower,400,76,29,746,Sandy soil,1,85.6,193
Telangana ,KARIMNAGAR,2006,Whole Year ,Sweet potato,200,76,29,22,Clay Soil,1,88.1,43
Telangana ,KARIMNAGAR,2006,Whole Year ,Tobacco,500,76,29,573,Sandy clay,1,140.9,43
Telangana ,KARIMNAGAR,2006,Whole Year ,Turmeric,500,76,29,15765,Clay soil,1,200.2,363
Telangana ,KARIMNAGAR,2007,Kharif     ,Arhar/Tur,1000,76,29,10000, clay loams,1,103.3,7000
Telangana ,KARIMNAGAR,2007,Kharif     ,Castor seed,500,76,29,2000,well drained soil,1,220.9,53
Telangana ,KARIMNAGAR,2007,Kharif     ,Cotton(lint),1000,76,29,137000,Sandy Soil,1,310.8,38692
Telangana ,KARIMNAGAR,2007,Kharif     ,Dry chillies,500,76,29,6000,Sandy soil,1,160.9,1575
Telangana ,KARIMNAGAR,2007,Kharif     ,Maize,650,76,29,90000,Clay soil,1,286,6745
Telangana ,KARIMNAGAR,2007,Kharif     ,Moong(Green Gram),1500,76,29,12000,Sandy loam,1,167.9,455
Telangana ,KARIMNAGAR,2007,Kharif     ,Other Kharif pulses,900,76,29,1000,Sandy soil,1,179.5,44
Telangana ,KARIMNAGAR,2007,Kharif     ,Rice,1700,76,29,130000,Clay Soil,1,213.3,57083
Telangana ,KARIMNAGAR,2007,Rabi       ,Gram,900,76,29,3000,Sandy soil,1,182.5,573
Telangana ,KARIMNAGAR,2007,Rabi       ,Groundnut,500,76,29,15000,Sandy loam,1,195.7,125
Telangana ,KARIMNAGAR,2007,Rabi       ,Maize,650,76,29,65000,Clay soil,1,286,7073
Telangana ,KARIMNAGAR,2007,Rabi       ,Moong(Green Gram),1500,76,29,2000,Sandy loam,1,167.9,517
Telangana ,KARIMNAGAR,2007,Rabi       ,Onion,400,76,29,1000,Sandy loam,1,409.1,191
Telangana ,KARIMNAGAR,2007,Rabi       ,Rice,1700,76,29,152000,Clay Soil,1,213.3,57264
Telangana ,KARIMNAGAR,2007,Rabi       ,Sesamum,600,76,29,3000,Sandy loam,1,137.9,43
Telangana ,KARIMNAGAR,2007,Rabi       ,Sunflower,400,76,29,1000,Sandy soil,1,85.6,197
Telangana ,KARIMNAGAR,2007,Whole Year ,Sugarcane,2000,76,29,2000,Sandy loam,1,144.3,11440
Telangana ,KARIMNAGAR,2008,Kharif     ,Arhar/Tur,1000,76,29,6542, clay loams,1,103.3,3873
Telangana ,KARIMNAGAR,2008,Kharif     ,Castor seed,500,76,29,387,well drained soil,1,220.9,54
Telangana ,KARIMNAGAR,2008,Kharif     ,Cotton(lint),1000,76,29,180127,Sandy Soil,1,310.8,39328
Telangana ,KARIMNAGAR,2008,Kharif     ,Dry chillies,500,76,29,5517,Sandy soil,1,160.9,1614
Telangana ,KARIMNAGAR,2008,Kharif     ,Groundnut,500,76,29,623,Sandy loam,1,195.7,128
Telangana ,KARIMNAGAR,2008,Kharif     ,Maize,650,76,29,75779,Clay soil,1,286,7648
Telangana ,KARIMNAGAR,2008,Kharif     ,Moong(Green Gram),1500,76,29,10316,Sandy loam,1,167.9,525
Telangana ,KARIMNAGAR,2008,Kharif     ,Onion,400,76,29,511,Sandy loam,1,409.1,246
Telangana ,KARIMNAGAR,2008,Kharif     ,Other Kharif pulses,900,76,29,313,Sandy soil,1,179.5,45
Telangana ,KARIMNAGAR,2008,Kharif     ,Rice,1700,76,29,160406,Clay Soil,1,213.3,60376
Telangana ,KARIMNAGAR,2008,Kharif     ,Soyabean,550,76,29,61,loamy soil,1,364.4,20
Telangana ,KARIMNAGAR,2008,Rabi       ,Bajra,400,76,29,4,Sandy soil,1,167.9,4
Telangana ,KARIMNAGAR,2008,Rabi       ,Gram,900,76,29,1618,Sandy soil,1,182.5,708
Telangana ,KARIMNAGAR,2008,Rabi       ,Groundnut,500,76,29,16157,Sandy loam,1,195.7,142
