State_Name,District_Name,Crop_Year,Season,Crop,Humidity,Temperature,Fertilizers,Area,Production,Type_ of _Soil ,Cost_ of_ Prediction
Telangana ,RANGAREDDI,2008,Kharif     ,Small millets,87,26,0,23,798,Sandy soils,82
Telangana ,RANGAREDDI,2008,Kharif     ,Soyabean,87,26,0,9,73530,loamy soil,364.4
Telangana ,RANGAREDDI,2008,Kharif     ,Urad,87,26,0,5140,5233,Sandy loam,58
Telangana ,RANGAREDDI,2008,Rabi       ,Dry chillies,87,26,0,370,32045,Sandy soil,160.9
Telangana ,RANGAREDDI,2008,Rabi       ,Gram,87,26,0,6961,35165,Sandy soil,182.5
Telangana ,RANGAREDDI,2008,Rabi       ,Groundnut,87,26,0,6895,20733,Sandy loam,195.7
Telangana ,RANGAREDDI,2008,Rabi       ,Horse-gram,87,26,0,115,487,Sandy  soil,178.4
Telangana ,RANGAREDDI,2008,Rabi       ,Jowar,87,26,0,7036,23590,Clay soil,121.8
Telangana ,RANGAREDDI,2008,Rabi       ,Linseed,87,26,0,21,1139,well drained soil,48.8
Telangana ,RANGAREDDI,2008,Rabi       ,Maize,87,26,0,739,233344,Clay soil,286
Telangana ,RANGAREDDI,2008,Rabi       ,Onion,87,26,0,1780,42614,Sandy loam,409.1
Telangana ,RANGAREDDI,2008,Rabi       ,Ragi,87,26,0,65,1683,well drained soil,85.2
Telangana ,RANGAREDDI,2008,Rabi       ,Rapeseed &Mustard,87,26,0,7,2269,loamy soil,152.5
Telangana ,RANGAREDDI,2008,Rabi       ,Rice,87,26,0,12917,477686,Clay Soil,213.3
Telangana ,RANGAREDDI,2008,Rabi       ,Safflower,87,26,0,2453,2388,well drained soil,42.1
Telangana ,RANGAREDDI,2008,Rabi       ,Wheat,87,26,0,1037,3405,Clay loam,140.1
Telangana ,RANGAREDDI,2008,Whole Year ,Banana,87,26,0,34,12780,Sandy Soil,339.4
Telangana ,RANGAREDDI,2008,Whole Year ,Coconut ,87,26,0,1,8023244,Sandy Soil ,97.7
Telangana ,RANGAREDDI,2008,Whole Year ,Coriander,87,26,0,55,510,well drained soil,261.3
Telangana ,RANGAREDDI,2008,Whole Year ,Dry ginger,87,26,0,105,12346,Sandy Soil,368.1
Telangana ,RANGAREDDI,2008,Whole Year ,Potato,87,26,0,497,28990,Sandy loam soil,259.1
Telangana ,RANGAREDDI,2008,Whole Year ,Sugarcane,87,26,0,1265,1857006,Clay Soil,144.3
Telangana ,RANGAREDDI,2008,Whole Year ,Sunflower,87,26,0,442,13000,Sandy soil,85.6
Telangana ,RANGAREDDI,2008,Whole Year ,Sweet potato,87,26,1,12,178,Clay Soil,88.1
Telangana ,RANGAREDDI,2008,Whole Year ,Turmeric,87,26,0,3744,72932,Clay soil,200.2
Telangana ,RANGAREDDI,2009,Kharif     ,Arhar/Tur,87,26,0,33938,14220, clay loams,119.9
Telangana ,RANGAREDDI,2009,Kharif     ,Bajra,87,26,0,168,2863,Sandy soil,167.9
Telangana ,RANGAREDDI,2009,Kharif     ,Castor seed,87,26,1,4378,7443,well drained soil,220.9
Telangana ,RANGAREDDI,2009,Kharif     ,Cotton(lint),87,26,0,26594,548747,Sandy Soil,310.8
Telangana ,RANGAREDDI,2009,Kharif     ,Dry chillies,87,26,0,850,32578,Sandy soil,160.9
Telangana ,RANGAREDDI,2009,Kharif     ,Groundnut,87,26,0,170,21000,Sandy loam,195.7
Telangana ,RANGAREDDI,2009,Kharif     ,Horse-gram,87,26,0,167,520,Sandy  soil,178.4
Telangana ,RANGAREDDI,2009,Kharif     ,Jowar,87,26,0,16228,24000,Clay soil,121.8
Telangana ,RANGAREDDI,2009,Kharif     ,Maize,87,26,0,25895,235346,Clay soil,286
Telangana ,RANGAREDDI,2009,Kharif     ,Moong(Green Gram),87,26,0,9719,11395,Sandy loam,167.9
Telangana ,RANGAREDDI,2009,Kharif     ,Onion,87,26,0,278,43858,Sandy loam,409.1
Telangana ,RANGAREDDI,2009,Kharif     ,Ragi,87,26,0,317,1785,well drained soil,85.2
Telangana ,RANGAREDDI,2009,Kharif     ,Rice,87,26,0,20022,482521,Clay Soil,213.3
Telangana ,RANGAREDDI,2009,Kharif     ,Sesamum,87,26,0,586,1380,Sandy loam,137.9
Telangana ,RANGAREDDI,2009,Kharif     ,Small millets,87,26,0,8,945,Sandy soils,82
Telangana ,RANGAREDDI,2009,Kharif     ,Soyabean,87,26,0,6,83402,loamy soil,364.4
Telangana ,RANGAREDDI,2009,Kharif     ,Urad,87,26,0,9073,5359,Sandy loam,58
Telangana ,RANGAREDDI,2009,Rabi       ,Arhar/Tur,87,26,1,408,171, clay loams,119.9
Telangana ,RANGAREDDI,2009,Rabi       ,Dry chillies,87,26,0,427,32737,Sandy soil,160.9
Telangana ,RANGAREDDI,2009,Rabi       ,Gram,87,26,0,6638,36058,Sandy soil,182.5
Telangana ,RANGAREDDI,2009,Rabi       ,Groundnut,87,26,0,7221,22223,Sandy loam,195.7
Telangana ,RANGAREDDI,2009,Rabi       ,Horse-gram,87,26,0,214,557,Sandy  soil,178.4
Telangana ,RANGAREDDI,2009,Rabi       ,Jowar,87,26,0,5672,24162,Clay soil,121.8
Telangana ,RANGAREDDI,2009,Rabi       ,Maize,87,26,0,1149,245318,Clay soil,286
Telangana ,RANGAREDDI,2009,Rabi       ,Onion,87,26,0,1819,45000,Sandy loam,409.1
Telangana ,RANGAREDDI,2009,Rabi       ,Ragi,87,26,0,75,2441,well drained soil,85.2
Telangana ,RANGAREDDI,2009,Rabi       ,Rice,87,26,0,15340,491594,Clay Soil,213.3
Telangana ,RANGAREDDI,2009,Rabi       ,Safflower,87,26,0,2165,2839,well drained soil,42.1
Telangana ,RANGAREDDI,2009,Rabi       ,Wheat,87,26,0,994,3563,Clay loam,140.1
Telangana ,RANGAREDDI,2009,Whole Year ,Banana,87,26,0,4,13166,Sandy Soil,339.4
Telangana ,RANGAREDDI,2009,Whole Year ,Coconut ,87,26,0,2,8289624,Sandy Soil ,97.7
Telangana ,RANGAREDDI,2009,Whole Year ,Coriander,87,26,0,212,610,well drained soil,261.3
Telangana ,RANGAREDDI,2009,Whole Year ,Dry ginger,87,26,0,53,12663,Sandy Soil,368.1
Telangana ,RANGAREDDI,2009,Whole Year ,Potato,87,26,0,324,31856,Sandy loam soil,259.1
Telangana ,RANGAREDDI,2009,Whole Year ,Sugarcane,87,26,0,1094,1997436,Clay Soil,144.3
Telangana ,RANGAREDDI,2009,Whole Year ,Sunflower,87,26,0,759,13122,Sandy soil,85.6
Telangana ,RANGAREDDI,2009,Whole Year ,Sweet potato,87,26,1,8,198,Clay Soil,88.1
Telangana ,RANGAREDDI,2009,Whole Year ,Turmeric,87,26,0,3517,73155,Clay soil,200.2
Telangana ,RANGAREDDI,2010,Kharif     ,Arhar/Tur,87,26,0,41866,11136, clay loams,119.9
Telangana ,RANGAREDDI,2010,Kharif     ,Bajra,87,26,0,331,2902,Sandy soil,167.9
Telangana ,RANGAREDDI,2010,Kharif     ,Castor seed,87,26,0,5887,8634,well drained soil,220.9
Telangana ,RANGAREDDI,2010,Kharif     ,Cotton(lint),87,26,0,34067,552821,Sandy Soil,310.8
Telangana ,RANGAREDDI,2010,Kharif     ,Dry chillies,87,26,0,802,33360,Sandy soil,160.9
Telangana ,RANGAREDDI,2010,Kharif     ,Groundnut,87,26,0,61,23000,Sandy loam,195.7
Telangana ,RANGAREDDI,2010,Kharif     ,Horse-gram,87,26,0,150,557,Sandy  soil,178.4
Telangana ,RANGAREDDI,2010,Kharif     ,Jowar,87,26,0,16147,25400,Clay soil,121.8
Telangana ,RANGAREDDI,2010,Kharif     ,Maize,87,26,0,27151,256772,Clay soil,286
Telangana ,RANGAREDDI,2010,Kharif     ,Mesta,87,26,0,76,1221,loamy soil,52.2
Telangana ,RANGAREDDI,2010,Kharif     ,Moong(Green Gram),87,26,0,11030,11550,Sandy loam,167.9
Telangana ,RANGAREDDI,2010,Kharif     ,Niger seed,87,26,1,15,6,Niger seed,58
Telangana ,RANGAREDDI,2010,Kharif     ,Onion,87,26,0,230,45275,Sandy loam,409.1
Telangana ,RANGAREDDI,2010,Kharif     ,Ragi,87,26,0,754,3694,well drained soil,85.2
Telangana ,RANGAREDDI,2010,Kharif     ,Rice,87,26,0,30985,501478,Clay Soil,213.3
Telangana ,RANGAREDDI,2010,Kharif     ,Sesamum,87,26,0,453,1623,Sandy loam,137.9
Telangana ,RANGAREDDI,2010,Kharif     ,Small millets,87,26,0,22,1000,Sandy soils,82
Telangana ,RANGAREDDI,2010,Kharif     ,Soyabean,87,26,0,46,84847,loamy soil,364.4
Telangana ,RANGAREDDI,2010,Kharif     ,Urad,87,26,0,8939,5384,Sandy loam,58
Telangana ,RANGAREDDI,2010,Rabi       ,Arhar/Tur,87,26,1,46,12, clay loams,119.9
Telangana ,RANGAREDDI,2010,Rabi       ,Dry chillies,87,26,0,405,33800,Sandy soil,160.9
Telangana ,RANGAREDDI,2010,Rabi       ,Gram,87,26,0,6696,37000,Sandy soil,182.5
Telangana ,RANGAREDDI,2010,Rabi       ,Groundnut,87,26,0,8277,24626,Sandy loam,195.7
Telangana ,RANGAREDDI,2010,Rabi       ,Horse-gram,87,26,0,188,585,Sandy  soil,178.4
Telangana ,RANGAREDDI,2010,Rabi       ,Jowar,87,26,0,4371,26000,Clay soil,121.8
Telangana ,RANGAREDDI,2010,Rabi       ,Linseed,87,26,0,2,1123,well drained soil,48.8
Telangana ,RANGAREDDI,2010,Rabi       ,Maize,87,26,0,1850,257652,Clay soil,286
Telangana ,RANGAREDDI,2010,Rabi       ,Onion,87,26,0,2568,46774,Sandy loam,409.1
Telangana ,RANGAREDDI,2010,Rabi       ,Ragi,87,26,0,123,4000,well drained soil,85.2
Telangana ,RANGAREDDI,2010,Rabi       ,Rice,87,26,0,21375,501639,Clay Soil,213.3
Telangana ,RANGAREDDI,2010,Rabi       ,Safflower,87,26,0,2386,2868,well drained soil,42.1
Telangana ,RANGAREDDI,2010,Rabi       ,Sesamum,87,26,0,2,1758,Sandy loam,137.9
Telangana ,RANGAREDDI,2010,Rabi       ,Urad,87,26,0,1,5456,Sandy loam,58
Telangana ,RANGAREDDI,2010,Rabi       ,Wheat,87,26,0,793,3594,Clay loam,140.1
Telangana ,RANGAREDDI,2010,Whole Year ,Banana,87,26,0,45,14057,Sandy Soil,339.4
Telangana ,RANGAREDDI,2010,Whole Year ,Coriander,87,26,0,130,619,well drained soil,261.3
Telangana ,RANGAREDDI,2010,Whole Year ,Dry ginger,87,26,0,135,14725,Sandy Soil,368.1
Telangana ,RANGAREDDI,2010,Whole Year ,Ginger,87,26,0,135,12346,Ginger,308.2
Telangana ,RANGAREDDI,2010,Whole Year ,Potato,87,26,0,854,38830,Sandy loam soil,259.1
Telangana ,RANGAREDDI,2010,Whole Year ,Sugarcane,87,26,0,1503,2073360,Clay Soil,144.3
Telangana ,RANGAREDDI,2010,Whole Year ,Sunflower,87,26,0,361,15754,Sandy soil,85.6
Telangana ,RANGAREDDI,2010,Whole Year ,Sweet potato,87,26,1,23,206,Clay Soil,88.1
Telangana ,RANGAREDDI,2010,Whole Year ,Turmeric,87,26,0,4045,78866,Clay soil,200.2
Telangana ,RANGAREDDI,2011,Kharif     ,Arhar/Tur,87,26,0,39408,11192, clay loams,119.9
Telangana ,RANGAREDDI,2011,Kharif     ,Bajra,87,26,0,88,3848,Sandy soil,167.9
Telangana ,RANGAREDDI,2011,Kharif     ,Castor seed,87,26,0,2964,16691,well drained soil,220.9
Telangana ,RANGAREDDI,2011,Kharif     ,Cotton(lint),87,26,0,40034,570767,Sandy Soil,310.8
Telangana ,RANGAREDDI,2011,Kharif     ,Cowpea(Lobia),87,26,1,117,556,Sandy soil,178.4
Telangana ,RANGAREDDI,2011,Kharif     ,Dry chillies,87,26,0,1147,35000,Sandy soil,160.9
Telangana ,RANGAREDDI,2011,Kharif     ,Groundnut,87,26,0,138,25585,Sandy loam,195.7
Telangana ,RANGAREDDI,2011,Kharif     ,Horse-gram,87,26,0,84,594,Sandy  soil,178.4
Telangana ,RANGAREDDI,2011,Kharif     ,Jowar,87,26,0,11671,26363,Clay soil,121.8
Telangana ,RANGAREDDI,2011,Kharif     ,Maize,87,26,0,35359,262494,Clay soil,286
Telangana ,RANGAREDDI,2011,Kharif     ,Mesta,87,26,0,46,1255,loamy soil,52.2
Telangana ,RANGAREDDI,2011,Kharif     ,Moong(Green Gram),87,26,0,6616,11800,Sandy loam,167.9
Telangana ,RANGAREDDI,2011,Kharif     ,Niger seed,87,26,1,5,2,Niger seed,58
Telangana ,RANGAREDDI,2011,Kharif     ,Onion,87,26,0,385,46944,Sandy loam,409.1
Telangana ,RANGAREDDI,2011,Kharif     ,other oilseeds,87,26,0,5,44239,other oilseeds,169
Telangana ,RANGAREDDI,2011,Kharif     ,Ragi,87,26,0,647,4720,well drained soil,85.2
Telangana ,RANGAREDDI,2011,Kharif     ,Rice,87,26,0,29334,516000,Clay Soil,213.3
Telangana ,RANGAREDDI,2011,Kharif     ,Sesamum,87,26,0,226,1760,Sandy loam,137.9
Telangana ,RANGAREDDI,2011,Kharif     ,Small millets,87,26,0,13,3343,Sandy soils,82
Telangana ,RANGAREDDI,2011,Kharif     ,Soyabean,87,26,0,30,87585,loamy soil,364.4
Telangana ,RANGAREDDI,2011,Kharif     ,Urad,87,26,0,5431,5483,Sandy loam,58
Telangana ,RANGAREDDI,2011,Rabi       ,Arhar/Tur,87,26,1,8,2, clay loams,119.9
Telangana ,RANGAREDDI,2011,Rabi       ,Cowpea(Lobia),87,26,1,210,603,Sandy soil,178.4
Telangana ,RANGAREDDI,2011,Rabi       ,Dry chillies,87,26,0,182,35645,Sandy soil,160.9
Telangana ,RANGAREDDI,2011,Rabi       ,Gram,87,26,0,5001,37570,Sandy soil,182.5
Telangana ,RANGAREDDI,2011,Rabi       ,Groundnut,87,26,0,9016,27972,Sandy loam,195.7
Telangana ,RANGAREDDI,2011,Rabi       ,Horse-gram,87,26,0,136,706,Sandy  soil,178.4
Telangana ,RANGAREDDI,2011,Rabi       ,Jowar,87,26,0,5152,26796,Clay soil,121.8
Telangana ,RANGAREDDI,2011,Rabi       ,Maize,87,26,0,2331,265809,Clay soil,286
Telangana ,RANGAREDDI,2011,Rabi       ,Moong(Green Gram),87,26,0,3,12000,Sandy loam,167.9
Telangana ,RANGAREDDI,2011,Rabi       ,Onion,87,26,0,1921,47098,Sandy loam,409.1
Telangana ,RANGAREDDI,2011,Rabi       ,Ragi,87,26,0,112,4873,well drained soil,85.2
Telangana ,RANGAREDDI,2011,Rabi       ,Rice,87,26,0,14333,518192,Clay Soil,213.3
Telangana ,RANGAREDDI,2011,Rabi       ,Safflower,87,26,0,1678,2883,well drained soil,42.1
Telangana ,RANGAREDDI,2011,Rabi       ,Sesamum,87,26,0,12,1842,Sandy loam,137.9
Telangana ,RANGAREDDI,2011,Rabi       ,Wheat,87,26,0,678,3865,Clay loam,140.1
Telangana ,RANGAREDDI,2011,Whole Year ,Banana,87,26,0,49,14161,Sandy Soil,339.4
Telangana ,RANGAREDDI,2011,Whole Year ,Coconut ,87,26,0,1,9260204,Sandy Soil ,97.7
Telangana ,RANGAREDDI,2011,Whole Year ,Coriander,87,26,0,129,699,well drained soil,261.3
Telangana ,RANGAREDDI,2011,Whole Year ,Dry ginger,87,26,0,212,17056,Sandy Soil,368.1
Telangana ,RANGAREDDI,2011,Whole Year ,Potato,87,26,0,505,38853,Sandy loam soil,259.1
Telangana ,RANGAREDDI,2011,Whole Year ,Sugarcane,87,26,0,1207,2215424,Clay Soil,144.3
Telangana ,RANGAREDDI,2011,Whole Year ,Sunflower,87,26,0,273,16387,Sandy soil,85.6
Telangana ,RANGAREDDI,2011,Whole Year ,Sweet potato,87,26,0,7,214,Clay Soil,88.1
Telangana ,RANGAREDDI,2011,Whole Year ,Turmeric,87,26,0,4636,88840,Clay soil,200.2
Telangana ,RANGAREDDI,2013,Kharif     ,Arhar/Tur,87,26,0,36004,15878, clay loams,119.9
Telangana ,RANGAREDDI,2013,Kharif     ,Bajra,87,26,0,145,3925,Sandy soil,167.9
Telangana ,RANGAREDDI,2013,Kharif     ,Banana,87,26,0,63,15518,Sandy Soil,339.4
Telangana ,RANGAREDDI,2013,Kharif     ,Castor seed,87,26,0,2982,20000,well drained soil,220.9
Telangana ,RANGAREDDI,2013,Kharif     ,Cotton(lint),87,26,0,59490,573033,Sandy Soil,310.8
Telangana ,RANGAREDDI,2013,Kharif     ,Cowpea(Lobia),87,26,0,120,771,Sandy soil,178.4
Telangana ,RANGAREDDI,2013,Kharif     ,Dry chillies,87,26,0,444,35956,Sandy soil,160.9
Telangana ,RANGAREDDI,2013,Kharif     ,Ginger,87,26,0,50,16373,Ginger,308.2
Telangana ,RANGAREDDI,2013,Kharif     ,Groundnut,87,26,0,151,29567,Sandy loam,195.7
Telangana ,RANGAREDDI,2013,Kharif     ,Horse-gram,87,26,0,19,730,Sandy  soil,178.4
Telangana ,RANGAREDDI,2013,Kharif     ,Jowar,87,26,0,3640,27363,Clay soil,121.8
Telangana ,RANGAREDDI,2013,Kharif     ,Maize,87,26,0,46979,266124,Clay soil,286
Telangana ,RANGAREDDI,2013,Kharif     ,Moong(Green Gram),87,26,0,6378,12670,Sandy loam,167.9
Telangana ,RANGAREDDI,2013,Kharif     ,Onion,87,26,0,409,47784,Sandy loam,409.1
Telangana ,RANGAREDDI,2013,Kharif     ,Ragi,87,26,0,261,5000,well drained soil,85.2
Telangana ,RANGAREDDI,2013,Kharif     ,Rice,87,26,0,27054,519314,Clay Soil,213.3
Telangana ,RANGAREDDI,2013,Kharif     ,Sesamum,87,26,0,214,2020,Sandy loam,137.9
Telangana ,RANGAREDDI,2013,Kharif     ,Sugarcane,87,26,0,858,2435598,Clay Soil,144.3
Telangana ,RANGAREDDI,2013,Kharif     ,Sunflower,87,26,0,11,17355,Sandy soil,85.6
Telangana ,RANGAREDDI,2013,Kharif     ,Turmeric,87,26,0,3740,90231,Clay soil,200.2
Telangana ,RANGAREDDI,2013,Kharif     ,Urad,87,26,0,5268,5729,Sandy loam,58
Telangana ,RANGAREDDI,2013,Rabi       ,Bajra,87,26,0,2,3936,Sandy soil,167.9
Telangana ,RANGAREDDI,2013,Rabi       ,Cowpea(Lobia),87,26,0,324,993,Sandy soil,178.4
Telangana ,RANGAREDDI,2013,Rabi       ,Dry chillies,87,26,0,162,37449,Sandy soil,160.9
Telangana ,RANGAREDDI,2013,Rabi       ,Gram,87,26,0,5401,39493,Sandy soil,182.5
Telangana ,RANGAREDDI,2013,Rabi       ,Groundnut,87,26,0,10632,30881,Sandy loam,195.7
Telangana ,RANGAREDDI,2013,Rabi       ,Horse-gram,87,26,0,96,764,Sandy  soil,178.4
Telangana ,RANGAREDDI,2013,Rabi       ,Jowar,87,26,0,3640,27475,Clay soil,121.8
Telangana ,RANGAREDDI,2013,Rabi       ,Maize,87,26,0,2391,267994,Clay soil,286
Telangana ,RANGAREDDI,2013,Rabi       ,Onion,87,26,0,2015,51703,Sandy loam,409.1
Telangana ,RANGAREDDI,2013,Rabi       ,Ragi,87,26,0,327,6663,well drained soil,85.2
Telangana ,RANGAREDDI,2013,Rabi       ,Rice,87,26,0,17986,521094,Clay Soil,213.3
Telangana ,RANGAREDDI,2013,Rabi       ,Sunflower,87,26,0,280,17638,Sandy soil,85.6
Telangana ,RANGAREDDI,2013,Rabi       ,Wheat,87,26,0,568,4000,Clay loam,140.1
Telangana ,RANGAREDDI,2013,Whole Year ,Castor seed,87,26,0,2982,21604,well drained soil,220.9
Telangana ,RANGAREDDI,2013,Whole Year ,Coconut ,87,26,0,2,10348515,Sandy Soil ,97.7
Telangana ,RANGAREDDI,2013,Whole Year ,Coriander,87,26,0,79,711,well drained soil,261.3
Telangana ,RANGAREDDI,2013,Whole Year ,Dry ginger,87,26,0,50,18549,Sandy Soil,368.1
Telangana ,RANGAREDDI,2013,Whole Year ,Potato,87,26,0,513,40398,Sandy loam soil,259.1
Telangana ,RANGAREDDI,2013,Whole Year ,Safflower,87,26,0,1241,3049,well drained soil,42.1
Telangana ,RANGAREDDI,2013,Whole Year ,Soyabean,87,26,0,958,90478,loamy soil,364.4
Telangana ,RANGAREDDI,2013,Whole Year ,Sweet potato,87,26,0,19,246,Clay Soil,88.1
Telangana ,RANGAREDDI,2014,Kharif     ,Arhar/Tur,87,26,0,31049,12451, clay loams,119.9
Telangana ,RANGAREDDI,2014,Kharif     ,Bajra,87,26,0,51,4000,Sandy soil,167.9
Telangana ,RANGAREDDI,2014,Kharif     ,Banana,87,26,0,56,16220,Sandy Soil,339.4
Telangana ,RANGAREDDI,2014,Kharif     ,Castor seed,87,26,0,749,25403,well drained soil,220.9
Telangana ,RANGAREDDI,2014,Kharif     ,Coconut ,87,26,0,2,11482486,Sandy Soil ,97.7
Telangana ,RANGAREDDI,2014,Kharif     ,Cotton(lint),87,26,0,63469,585694,Sandy Soil,310.8
Telangana ,RANGAREDDI,2014,Kharif     ,Cowpea(Lobia),87,26,0,89,1158,Sandy soil,178.4
Telangana ,RANGAREDDI,2014,Kharif     ,Dry chillies,87,26,0,290,37546,Sandy soil,160.9
Telangana ,RANGAREDDI,2014,Kharif     ,Ginger,87,26,0,20,18549,Ginger,308.2
Telangana ,RANGAREDDI,2014,Kharif     ,Groundnut,87,26,0,7,33466,Sandy loam,195.7
Telangana ,RANGAREDDI,2014,Kharif     ,Horse-gram,87,26,0,26,773,Sandy  soil,178.4
Telangana ,RANGAREDDI,2014,Kharif     ,Jowar,87,26,0,5281,27651,Clay soil,121.8
Telangana ,RANGAREDDI,2014,Kharif     ,Maize,87,26,0,45795,268000,Clay soil,286
Telangana ,RANGAREDDI,2014,Kharif     ,Moong(Green Gram),87,26,0,3965,12875,Sandy loam,167.9
Telangana ,RANGAREDDI,2014,Kharif     ,Onion,87,26,0,24,52616,Sandy loam,409.1
Telangana ,RANGAREDDI,2014,Kharif     ,other oilseeds,87,26,0,6,89158,other oilseeds,169
Telangana ,RANGAREDDI,2014,Kharif     ,Ragi,87,26,0,312,7366,well drained soil,85.2
Telangana ,RANGAREDDI,2014,Kharif     ,Rice,87,26,0,23817,522924,Clay Soil,213.3
Telangana ,RANGAREDDI,2014,Kharif     ,Sesamum,87,26,0,236,2024,Sandy loam,137.9
Telangana ,RANGAREDDI,2014,Kharif     ,Soyabean,87,26,0,647,112149,loamy soil,364.4
Telangana ,RANGAREDDI,2014,Kharif     ,Sugarcane,87,26,0,941,2538903,Clay Soil,144.3
Telangana ,RANGAREDDI,2014,Kharif     ,Sunflower,87,26,0,23,17772,Sandy soil,85.6
Telangana ,RANGAREDDI,2014,Kharif     ,Turmeric,87,26,0,3303,91312,Clay soil,200.2
Telangana ,RANGAREDDI,2014,Kharif     ,Urad,87,26,0,3306,6565,Sandy loam,58
Telangana ,RANGAREDDI,2014,Rabi       ,Bajra,87,26,0,9,4073,Sandy soil,167.9
Telangana ,RANGAREDDI,2014,Rabi       ,Cowpea(Lobia),87,26,0,142,1306,Sandy soil,178.4
Telangana ,RANGAREDDI,2014,Rabi       ,Dry chillies,87,26,0,206,40000,Sandy soil,160.9
Telangana ,RANGAREDDI,2014,Rabi       ,Gram,87,26,0,4713,41011,Sandy soil,182.5
Telangana ,RANGAREDDI,2014,Rabi       ,Groundnut,87,26,0,6172,34752,Sandy loam,195.7
Telangana ,RANGAREDDI,2014,Rabi       ,Horse-gram,87,26,0,43,823,Sandy  soil,178.4
Telangana ,RANGAREDDI,2014,Rabi       ,Jowar,87,26,0,2763,29000,Clay soil,121.8
Telangana ,RANGAREDDI,2014,Rabi       ,Maize,87,26,0,2405,292289,Clay soil,286
Telangana ,RANGAREDDI,2014,Rabi       ,Onion,87,26,0,1579,53656,Sandy loam,409.1
Telangana ,RANGAREDDI,2014,Rabi       ,Potato,87,26,0,627,44424,Sandy loam soil,259.1
Telangana ,RANGAREDDI,2014,Rabi       ,Ragi,87,26,0,115,10116,well drained soil,85.2
Telangana ,RANGAREDDI,2014,Rabi       ,Rice,87,26,0,11065,523465,Clay Soil,213.3
Telangana ,RANGAREDDI,2014,Rabi       ,Safflower,87,26,0,796,3209,well drained soil,42.1
Telangana ,RANGAREDDI,2014,Rabi       ,Sunflower,87,26,0,217,17908,Sandy soil,85.6
Telangana ,RANGAREDDI,2014,Rabi       ,Sweet potato,87,26,0,23,252,Clay Soil,88.1
Telangana ,RANGAREDDI,2014,Rabi       ,Wheat,87,26,0,388,4193,Clay loam,140.1
Telangana ,RANGAREDDI,2014,Whole Year ,Coriander,87,26,0,18,712,well drained soil,261.3
Telangana ,WARANGAL,2004,Kharif     ,Arhar/Tur,77,29,1,24273,7039, clay loams,119.9
Telangana ,WARANGAL,2004,Kharif     ,Bajra,77,29,0,25,4443,Sandy soil,167.9
Telangana ,WARANGAL,2004,Kharif     ,Castor seed,77,29,0,7642,27878,well drained soil,220.9
Telangana ,WARANGAL,2004,Kharif     ,Cotton(lint),77,29,0,153026,598094,Sandy Soil,310.8
Telangana ,WARANGAL,2004,Kharif     ,Dry chillies,77,29,0,18280,40282,Sandy soil,160.9
Telangana ,WARANGAL,2004,Kharif     ,Groundnut,77,29,0,12246,35838,Sandy loam,195.7
Telangana ,WARANGAL,2004,Kharif     ,Jowar,77,29,0,1448,30391,Clay soil,121.8
Telangana ,WARANGAL,2004,Kharif     ,Maize,77,29,0,52773,294944,Clay soil,286
Telangana ,WARANGAL,2004,Kharif     ,Mesta,77,29,0,212,1809,loamy soil,52.2
Telangana ,WARANGAL,2004,Kharif     ,Moong(Green Gram),77,29,0,19186,13352,Sandy loam,167.9
Telangana ,WARANGAL,2004,Kharif     ,Onion,77,29,0,6,57197,Sandy loam,409.1
Telangana ,WARANGAL,2004,Kharif     ,Other Kharif pulses,77,29,0,519,652,Sandy soil,179.5
Telangana ,WARANGAL,2004,Kharif     ,Rice,77,29,0,108411,543135,Clay Soil,213.3
Telangana ,WARANGAL,2004,Kharif     ,Sesamum,77,29,0,21076,2136,Sandy loam,137.9
Telangana ,WARANGAL,2004,Kharif     ,Soyabean,77,29,0,46,118547,loamy soil,364.4
Telangana ,WARANGAL,2004,Kharif     ,Sunflower,77,29,0,1214,18084,Sandy soil,85.6
Telangana ,WARANGAL,2004,Kharif     ,Urad,77,29,0,49,6685,Sandy loam,58
Telangana ,WARANGAL,2004,Rabi       ,Arhar/Tur,77,29,1,1335,387, clay loams,119.9
Telangana ,WARANGAL,2004,Rabi       ,Dry chillies,77,29,0,9115,42029,Sandy soil,160.9
Telangana ,WARANGAL,2004,Rabi       ,Gram,77,29,0,2747,41090,Sandy soil,182.5
Telangana ,WARANGAL,2004,Rabi       ,Groundnut,77,29,0,32607,38052,Sandy loam,195.7
Telangana ,WARANGAL,2004,Rabi       ,Horse-gram,77,29,0,695,903,Sandy  soil,178.4
Telangana ,WARANGAL,2004,Rabi       ,Jowar,77,29,0,9894,31324,Clay soil,121.8
Telangana ,WARANGAL,2004,Rabi       ,Maize,77,29,0,19083,296411,Clay soil,286
Telangana ,WARANGAL,2004,Rabi       ,Moong(Green Gram),77,29,0,1396,13436,Sandy loam,167.9
Telangana ,WARANGAL,2004,Rabi       ,Onion,77,29,0,219,57844,Sandy loam,409.1
Telangana ,WARANGAL,2004,Rabi       ,Other  Rabi pulses,77,29,0,2254,1363,Sandy  soil,239.3
Telangana ,WARANGAL,2004,Rabi       ,Rice,77,29,0,21913,545000,Clay Soil,213.3
Telangana ,WARANGAL,2004,Rabi       ,Safflower,77,29,0,16,4143,well drained soil,42.1
Telangana ,WARANGAL,2004,Rabi       ,Sesamum,77,29,0,221,2169,Sandy loam,137.9
Telangana ,WARANGAL,2004,Rabi       ,Sunflower,77,29,0,1214,20154,Sandy soil,85.6
